Header,pelvis_x,pelvis_y,pelvis_z,pelvis_rotx,pelvis_roty,pelvis_rotz,femur_r_x,femur_r_y,femur_r_z,femur_r_rotx,femur_r_roty,femur_r_rotz,tibia_r_x,tibia_r_y,tibia_r_z,tibia_r_rotx,tibia_r_roty,tibia_r_rotz,talus_r_x,talus_r_y,talus_r_z,talus_r_rotx,talus_r_roty,talus_r_rotz,calcn_r_x,calcn_r_y,calcn_r_z,calcn_r_rotx,calcn_r_roty,calcn_r_rotz,toes_r_x,toes_r_y,toes_r_z,toes_r_rotx,toes_r_roty,toes_r_rotz,femur_l_x,femur_l_y,femur_l_z,femur_l_rotx,femur_l_roty,femur_l_rotz,torso_x,torso_y,torso_z,torso_rotx,torso_roty,torso_rotz,DriveOutputKF_x,DriveOutputKF_y,DriveOutputKF_z,DriveOutputKF_rotx,DriveOutputKF_roty,DriveOutputKF_rotz,KneeAssembly_x,KneeAssembly_y,KneeAssembly_z,KneeAssembly_rotx,KneeAssembly_roty,KneeAssembly_rotz,AnkleAssembly_x,AnkleAssembly_y,AnkleAssembly_z,AnkleAssembly_rotx,AnkleAssembly_roty,AnkleAssembly_rotz,Foot_x,Foot_y,Foot_z,Foot_rotx,Foot_roty,Foot_rotz,Pylon_x,Pylon_y,Pylon_z,Pylon_rotx,Pylon_roty,Pylon_rotz
1157,0.63172557,0.976309596666667,1.08502391,81.6484916004163,-12.0810381010749,84.4290669689405,0.751610477131845,0.883543176664868,0.991943895125197,97.2989969944213,2.33265536172962,85.4975163398635,0.69612350299284,0.867325105066234,0.570503070683983,97.4597676054463,12.1075966893253,86.7720019179071,0.626844854650506,0.769127414189067,0.0952892250588435,95.0920373542515,-6.90554327145123,81.2169134201367,0.623999267197247,0.719612986561341,0.0405231944690084,95.0920335115767,-6.90554363148859,81.2169100914031,0.652028955442254,0.895145374349047,0.0599480191640805,95.0920334123944,-6.90554377201406,81.2169100787897,0.523454064580115,0.912895328759976,0.958937429570792,92.7582274249369,-19.4239401320695,97.893444000733,0.599748329784507,0.818153991160464,1.165420431675,91.319758917539,25.6564858822323,86.5043342737845,0.440294816252729,1.00743548740449,0.540706490289232,92.7582274249369,-19.4239401320695,97.893444000733,0.440980081731228,1.00602638056578,0.550861332900856,92.6109044811751,-4.95805540380983,98.5855312982334,0.432440286354264,1.01760836610024,0.404153367029881,92.6109044811751,-4.95805540380983,98.5855312982334,0.442306250371539,0.948274247163721,0.384977824564547,92.7483965543665,-18.8340978043899,97.9234293896104,0.591707470134641,0.801604335882715,3.14025693052357,92.6109044811751,-4.95805540380983,98.5855312982334
1158,0.631181246666667,0.971653526666667,1.07923063666667,80.3692352394307,-11.4864235870434,85.0850275893146,0.753605783003701,0.878596470666378,0.989818635021049,97.297103640378,4.51554375750883,85.273760352645,0.696743980595465,0.846384768212875,0.569593142966919,97.4690103502822,13.0744044891763,86.394905174446,0.626239163199665,0.740664396145702,0.0961770571211311,94.9595546230897,-6.53538163860401,80.6868013090608,0.622988791301812,0.690810911199803,0.041742149762921,94.9595508518775,-6.53538199741354,80.6867980639105,0.65266574953053,0.866195617644206,0.0600202595038504,94.9595507468471,-6.53538214607647,80.6867980509255,0.525994241392483,0.905940323025794,0.951718450598995,92.6603209918687,-19.9801049945146,97.8312926731622,0.598603870869732,0.814274875537796,1.16090079582725,90.5500663651425,26.0672352900173,86.4869015803129,0.443106575276194,1.00472744164346,0.534416209109384,92.6603209918687,-19.9801049945146,97.8312926731622,0.443428188421029,1.00380661805058,0.53849163767621,92.5777327393192,-14.0932439494211,98.112807055322,0.431804265604956,1.03837072980768,0.395661303570289,92.5777327393192,-14.0932439494211,98.112807055322,0.440497753622642,0.973267239660806,0.365865242917399,92.8285408077146,-27.8756202986556,97.4175163520695,0.648590426124714,0.393750045537822,3.05944703464571,92.5777327393192,-14.0932439494211,98.112807055322
1159,0.62872383,0.96853039,1.07436533,79.2368383562172,-11.3130248333752,85.3204712998027,0.752844412961012,0.875090249334333,0.987734447487735,97.0642157289013,6.60032760348312,84.8799639006953,0.696102641940692,0.827735632912313,0.569010454900016,97.2412948302975,14.2560546709492,85.8560795445298,0.62582555595317,0.712768049886808,0.0977206261089007,94.5829228244132,-5.83679392421404,80.1170386310669,0.622279214255042,0.662241233033199,0.0439288213704068,94.5829192305511,-5.83679428253621,80.1170355773443,0.653748107169986,0.837525729853934,0.0600428014191053,94.5829191156899,-5.83679444480296,80.1170355642695,0.525995755168651,0.902201072124054,0.945178438100661,93.2288545955782,-22.1444349823011,96.0941213897796,0.594621303316415,0.811523826706001,1.15612899490486,89.9629460678056,26.3902914818688,86.3482862128915,0.440270008947769,1.0183334023189,0.53294695086366,93.2288545955782,-22.1444349823011,96.0941213897796,0.440526693540785,1.01751776777536,0.535833292347799,93.1430541938901,-17.9185299555468,96.3444362103627,0.427489474306723,1.06163246124588,0.395782506992466,93.1430541938901,-17.9185299555468,96.3444362103627,0.433855292168576,0.997873470144428,0.361306939507623,93.5198559450155,-31.8155296753876,95.4549812326492,0.670633613021975,0.238893428020747,3.00772965386942,93.1430541938901,-17.9185299555468,96.3444362103627
1160,0.624102153333334,0.96814278,1.06891561333333,78.2525174198095,-11.2934648352565,85.1554221452468,0.749069134466791,0.873775813879541,0.984535413412588,96.6169739475526,8.54073179302175,84.450548601755,0.693877770633745,0.812320969886258,0.567477285710784,96.8006519868324,15.7781679682356,85.3208227415374,0.625230750596795,0.685149903545988,0.0990910954686846,93.9535119047453,-4.97016007591636,79.5948780785705,0.621599760537519,0.633761906440442,0.0461271107008066,93.9535084868062,-4.97016044363531,79.5948752195823,0.654727362725421,0.808967034230392,0.0595558697420426,93.9535084215178,-4.97016053566188,79.5948752131982,0.523139499911135,0.902223776438042,0.938136729753444,94.1515862252227,-24.030437741246,93.5773392639235,0.587652061361746,0.811498516574811,1.15036072167947,89.5479864268237,26.4729480549571,86.0245966847027,0.434902764659284,1.03455156254444,0.531351705044428,94.1515862252227,-24.030437741246,93.5773392639235,0.43524986444379,1.0334210781019,0.535000486483035,94.0016700512766,-18.6505102629409,93.9888440770753,0.421716277608891,1.07961820617803,0.395670069384328,94.0016700512766,-18.6505102629409,93.9888440770753,0.425222554370953,1.01624328475353,0.360509900617665,94.4962639353367,-32.4941994259788,92.8514056416229,0.674117672079748,0.218041767558197,2.99418234827523,94.0016700512766,-18.6505102629409,93.9888440770753
1161,0.615842473333335,0.971076983333333,1.06193304333333,77.1646604114425,-10.9210888750567,85.0273720585267,0.741741439367024,0.875302161814819,0.98057873968688,95.795842533054,10.3458975275693,83.3405867877432,0.689853753052313,0.8011079597031,0.565162179598455,95.9856007006569,17.6997739994242,84.1220893527846,0.62382934571361,0.658907043878816,0.100737595992149,92.9368721838711,-3.66975121189415,78.5747541233834,0.619886790915343,0.606250075315984,0.0490578713290107,92.9368690869589,-3.66975158369109,78.5747515921718,0.656215326810002,0.781083038754281,0.0584535498640233,92.9368690002169,-3.66975170562115,78.5747515859036,0.516856362266226,0.90468665584685,0.92988773656667,94.8387035517405,-24.4667278618861,91.1369043640587,0.577000060315643,0.815314143873324,1.1439607516799,89.5001745043767,26.1386423327982,85.5428232387496,0.429160473275215,1.04323387130275,0.525061204710452,94.8387035517405,-24.4667278618861,91.1369043640587,0.429550016515271,1.04193531647708,0.5291871966671,94.6405048555643,-18.3799102458199,91.6787655440224,0.416271732322002,1.08789508403863,0.389753754915948,94.6405048555643,-18.3799102458199,91.6787655440224,0.417080582649006,1.02556393905399,0.355834855216787,95.1889557581613,-31.905810702431,90.3969439631524,0.663911732526454,0.230745419015847,2.99018744357492,94.6405048555643,-18.3799102458199,91.6787655440224
1162,0.60507898,0.97618301,1.05552194,76.4328540220989,-10.3921559069777,84.9494163590392,0.731556254726432,0.879113774541241,0.976636254908968,94.6875918522614,11.603571987966,81.9811054628583,0.684759953372061,0.796066274416421,0.562179063239903,94.8938406143627,20.2197972350842,82.731276105167,0.621922563605355,0.633916042402613,0.103889546243542,91.6243421201787,-1.73214353828864,77.4943848966017,0.617691568339653,0.579422512125987,0.0541738761296404,91.6243393294521,-1.73214391493213,77.4943826887964,0.65740228523817,0.753739091856368,0.0575495826493934,91.6243392714264,-1.73214399629304,77.4943826864881,0.507391244188998,0.90879723358353,0.923014762021129,94.8310712145152,-23.5056835602949,89.7657211272804,0.564692389456518,0.821417785156206,1.13868436315851,89.5052757017232,25.6403219650035,84.6773257180396,0.423064812139358,1.04259789540961,0.515882281735019,94.8310712145152,-23.5056835602949,89.7657211272804,0.423424765498683,1.04135439894045,0.520051904649305,94.6418756146605,-17.3866534208952,90.3065456086686,0.411260363524797,1.0851948950908,0.379836584637871,94.6418756146605,-17.3866534208952,90.3065456086686,0.410735910428461,1.02951686941997,0.351790909146766,95.0789326378142,-29.2636587850037,89.2086752161965,0.638126460337777,0.267569641886751,2.99485230285111,94.6418756146605,-17.3866534208952,90.3065456086686
1163,0.593937670000001,0.982461196666666,1.05275952666667,77.0680062367557,-10.2938832071023,84.6790300726953,0.719273266800341,0.884990918289458,0.972557146310303,93.5082431253455,12.3882590437321,81.0484748864301,0.678900279074673,0.796005673404997,0.558450748139873,93.7289182572287,23.2212292586229,81.766937133041,0.619732639805348,0.609700552058272,0.108939781747661,90.2524349502052,0.879865218904881,76.9162560024143,0.615571115916007,0.552843394397027,0.06193936303224,90.2524322767033,0.879864821865158,76.9162539704701,0.657078594246071,0.726708778470803,0.0571892195020348,90.2524322553996,0.879864792021124,76.9162539703386,0.494612850039333,0.915248902880357,0.921386102752929,93.9314871009698,-21.7349388650288,90.3282427634744,0.554048143603532,0.827865783218393,1.13647585701442,88.8038488168936,25.2419397598868,82.9181761780858,0.415754208386761,1.03608354039263,0.509135298308318,93.9314871009698,-21.7349388650288,90.3282427634744,0.41603445034776,1.03504089554319,0.513015168154708,93.8005754219393,-16.0845408147905,90.731701136881,0.405743795310309,1.07566426819659,0.37168526418119,93.8005754219393,-16.0845408147905,90.731701136881,0.405870183558862,1.03489074002207,0.353751699586419,94.015834368257,-24.5733846134283,90.1137945417365,0.597664511758766,0.318038368210744,3.00748797328728,93.8005754219393,-16.0845408147905,90.731701136881
1164,0.582912500000001,0.988786633333333,1.05180113333333,78.0925320737878,-10.3458745758863,84.4418545936265,0.706738089237508,0.891409052949393,0.969177171339197,92.4019606796428,12.8011655590542,80.4831130481164,0.67314938474382,0.798970358960266,0.554943859802217,92.6159878188464,26.4385799485735,81.1160049576939,0.617376108043245,0.587024225659748,0.116493526390754,89.0428551570941,4.4993088455912,76.7581338767704,0.613388833680802,0.52718397402206,0.073338689524894,89.0428522526816,4.49930838959057,76.758131773091,0.655266996014375,0.700287309836738,0.0573367818450694,89.042852239151,4.49930837060138,76.7581317734092,0.481249242053578,0.922004145034198,0.922006795832232,92.763818084026,-19.9130277042661,91.970556843508,0.544339616670609,0.834012338770776,1.13580345804278,88.1469837222891,24.9290545277611,81.8959388792967,0.408125092039488,1.02818118169097,0.504694303420676,92.763818084026,-19.9130277042661,91.970556843508,0.408330839028375,1.02732994296575,0.508268979707241,92.6869890067802,-14.7437763528022,92.2282412008394,0.399968418973578,1.06450757068718,0.365867464013643,92.6869890067802,-14.7437763528022,92.2282412008394,0.400744774641953,1.04159486894405,0.35729877524967,92.7551696944328,-19.4106266976072,91.9962583913464,0.555927552995543,0.371144813682522,3.02165573169924,92.6869890067802,-14.7437763528022,92.2282412008394
1165,0.57176887,0.99402445,1.05250153,78.8826602743015,-10.1677016525617,84.2999811430873,0.694440867270567,0.896497261724456,0.968347400928567,91.4192228139595,12.4059955609775,80.5071282604464,0.668672885089344,0.806395205823264,0.552612025077357,91.5997460070737,29.949723076282,81.0009792796434,0.616894322365313,0.566927673213902,0.1280595572341,88.1420796281916,9.91418300510769,77.2829514428792,0.613352785920954,0.50320071433368,0.0908382427850633,88.1420761577738,9.91418245859175,77.2829490714896,0.653167182803141,0.67442827900995,0.0581191154137322,88.1420761750641,9.914182482997,77.282949070686,0.468322397126492,0.927016518225669,0.924241430450639,91.8255688815883,-18.152252078665,93.1162784030001,0.534358357933307,0.839399791131475,1.13730134485223,87.69523110115,24.7657732701005,81.2866399857698,0.400800984581451,1.01957385865908,0.502762583613627,91.8255688815883,-18.152252078665,93.1162784030001,0.400956401050596,1.01883928277277,0.506324737460969,91.780587464211,-13.0359161544669,93.283440438388,0.394479998183309,1.05175684147535,0.362781056725929,91.780587464211,-13.0359161544669,93.283440438388,0.395264849580175,1.03738017891071,0.358131254888829,91.8039169259252,-15.9222964005363,93.1901622634639,0.515264911658218,0.437844371672228,3.0398707024344,91.780587464211,-13.0359161544669,93.283440438388
1166,0.560654706666667,0.997553866666667,1.05683861,79.7043587299036,-10.0799147427613,84.1599168283496,0.682126855831411,0.90002706770665,0.970961201626403,90.3722363927001,10.653198884384,80.7442505560105,0.66663548560067,0.822210064760602,0.551495998021162,90.441024617411,33.9545222388743,80.9217674364883,0.61971335513878,0.552463630407088,0.144917971671894,87.4500898983546,17.8033529885796,78.0809715615118,0.616696485627472,0.484198577063667,0.116813256619187,87.4500858825624,17.8033523828672,78.0809689830875,0.652875102765222,0.64994130853231,0.0602883857452645,87.4500859432905,17.803352469601,78.0809689790306,0.455402525098136,0.930524580859714,0.930067391159406,91.0322542115213,-16.0247068422735,93.8177300622634,0.524464045986693,0.842935332044302,1.14217725876509,87.4172745658825,24.8520896656535,81.1155133921591,0.393736560415364,1.00719373004513,0.504521187893336,91.0322542115213,-16.0247068422735,93.8177300622634,0.393838484315616,1.00660737535684,0.507969202582806,91.0110750386899,-11.1056056747288,93.9079435307953,0.389308482635177,1.03475386420828,0.363340187533573,91.0110750386899,-11.1056056747288,93.9079435307953,0.390421643947779,1.01805899841981,0.358482982394113,91.0244661509607,-14.4305241070518,93.8473771269416,0.473793013975365,0.509821847129006,3.06067131820177,91.0110750386899,-11.1056056747288,93.9079435307953
1167,0.549765210000001,0.998107296666667,1.06266721,80.2310706796956,-9.94200641827334,83.9973374920713,0.670317164195845,0.900304396359413,0.975812688885048,89.105674693027,6.80975101299982,80.263225482448,0.668501914328386,0.850199967416263,0.550479802102964,88.8640832364676,38.5760577853792,79.6609157797275,0.623216293504143,0.547828509264243,0.167346365132021,86.7302596326912,27.7784584210832,77.8792669359858,0.619745974509363,0.475751865591921,0.151471594556362,86.7302551345574,27.7784577871642,77.8792641813331,0.653938804615134,0.629287576961095,0.0664290046162631,86.7302552811024,27.7784580011518,77.8792641675156,0.443261889615461,0.931024922354082,0.936973588003061,90.3727200618411,-13.8320542016221,94.1773585246573,0.514175224284086,0.843658264019346,1.1485635974288,87.2713417684318,25.2696645208569,81.1855274420966,0.387250095409776,0.99151857729826,0.508052129723581,90.3727200618411,-13.8320542016221,94.1773585246573,0.387303214914118,0.991082132010155,0.511297991543042,90.3666552618878,-9.22669773149818,94.2076776961936,0.384628227714493,1.01458493556816,0.365796237559127,90.3666552618878,-9.22669773149818,94.2076776961936,0.386340597139165,0.991096598234683,0.35949744551675,90.3728000426817,-13.8803060834961,94.1770224840615,0.434516738987502,0.576257649211292,3.07940394935913,90.3666552618878,-9.22669773149818,94.2076776961936
